,True_value,Prediction_value,method
394,0.006778,0.017318014367561013,Ensemble
395,0.9414,0.8990748505335566,Ensemble
396,0.94884,0.8988600460404335,Ensemble
397,0.503417,0.5739148316911168,Ensemble
398,0.715828,0.7071760785426648,Ensemble
399,0.9236059999999999,0.956685036093727,Ensemble
400,0.5634239999999999,0.6257629117406303,Ensemble
401,0.5597489999999999,0.5997499872529763,Ensemble
402,0.437312,0.31958242987290186,Ensemble
403,0.739799,0.7693969865548892,Ensemble
404,0.689307,0.6416927252790317,Ensemble
405,0.842809,0.9214426486516442,Ensemble
406,0.811013,0.7700293179212164,Ensemble
407,0.056492999999999995,0.12483159554084164,Ensemble
408,0.243556,0.31357520176713966,Ensemble
409,0.6858489999999999,0.7471652462843892,Ensemble
410,0.992836,0.9869672664250854,Ensemble
411,0.5436300000000001,0.5042410404755135,Ensemble
412,1.0,0.9346526173868019,Ensemble
413,0.993923,0.9866608855137726,Ensemble
414,0.554558,0.6214158218979052,Ensemble
415,0.8942950000000001,0.8674395046128925,Ensemble
416,0.996142,0.9512543157266865,Ensemble
417,0.651119,0.6729602047826041,Ensemble
418,0.920319,0.9213624835511562,Ensemble
419,0.776456,0.8027864140883877,Ensemble
420,0.050606,0.32948637444749007,Ensemble
421,0.842218,0.8487385721175216,Ensemble
422,1.0,0.9878718952361447,Ensemble
423,0.893174,0.8878786347126161,Ensemble
424,0.44184799999999996,0.4365640649069356,Ensemble
425,0.780213,0.8567381186699923,Ensemble
426,0.12593800000000002,0.7116326253268234,Ensemble
427,0.96693,0.9559992666548534,Ensemble
428,0.084398,0.09605041225644709,Ensemble
429,0.96529,0.9204977843370041,Ensemble
430,0.993511,0.9868715832781545,Ensemble
431,0.149446,0.13900768246541131,Ensemble
432,0.434992,0.44488377089498427,Ensemble
433,0.520976,0.5275397332238219,Ensemble
434,0.072244,0.14821458073517743,Ensemble
435,0.21475999999999998,0.17079534763517934,Ensemble
436,0.985168,0.9577069022620249,Ensemble
437,0.000678,0.034526225925345544,Ensemble
438,0.832882,0.8960915966725616,Ensemble
439,0.064542,0.1131959573476096,Ensemble
440,0.9936530000000001,0.9474448604794894,Ensemble
441,1.0,0.9910109681366108,Ensemble
442,1.0,0.9938769457092975,Ensemble
443,0.586016,0.563477767790933,Ensemble
444,0.43557299999999993,0.4407678845845544,Ensemble
445,0.967414,0.9527274272586028,Ensemble
446,0.918343,0.9502660413886357,Ensemble
447,0.7658010000000001,0.7887326248475549,Ensemble
448,1.0,0.9943697898222138,Ensemble
449,0.38206999999999997,0.40112807587328525,Ensemble
450,0.621502,0.6395807788301315,Ensemble
451,0.647368,0.6305887110701394,Ensemble
452,1.0,0.9918641812011162,Ensemble
453,0.9105979999999999,0.8854005530560495,Ensemble
454,0.736286,0.8662368046210707,Ensemble
455,0.759865,0.7364206089350771,Ensemble
456,0.9890190000000001,0.9740687442928331,Ensemble
457,1.0,0.9463380334183328,Ensemble
458,1.0,0.9921574183824473,Ensemble
459,1.0,0.968375640063819,Ensemble
460,1.0,0.993678999142056,Ensemble
461,1.0,0.9907360412100028,Ensemble
462,1.0,0.9814873020321312,Ensemble
463,0.674678,0.6635790606547469,Ensemble
464,0.0,0.029856780046104453,Ensemble
465,0.916999,0.9103243723073953,Ensemble
466,0.103245,0.15759264109571713,Ensemble
467,0.981074,0.9939060387967739,Ensemble
468,0.344939,0.3188919470487427,Ensemble
469,0.076038,0.06455773937668781,Ensemble
470,0.985875,0.9725249200290427,Ensemble
471,0.0,0.05374273276831271,Ensemble
472,0.731665,0.7013230444902429,Ensemble
473,0.9182389999999999,0.9539420392677392,Ensemble
474,0.990347,0.9826232885959915,Ensemble
475,0.48288000000000003,0.6005539427079748,Ensemble
476,0.8244370000000001,0.7408388312949542,Ensemble
477,0.041455,0.06540488850988571,Ensemble
478,0.570044,0.6130758475331628,Ensemble
479,0.67833,0.8008392065570277,Ensemble
480,0.8332069999999999,0.8145798266699293,Ensemble
481,0.5989359999999999,0.683829923137155,Ensemble
482,0.689176,0.682664766690708,Ensemble
483,0.612287,0.758825866948028,Ensemble
484,0.526098,0.4795252552050021,Ensemble
485,0.915651,0.9207961847903927,Ensemble
486,0.460815,0.46704227841558144,Ensemble
487,0.327474,0.2919145634593223,Ensemble
488,0.8978010000000001,0.895766964228701,Ensemble
489,0.583282,0.5963472105009497,Ensemble
490,0.77084,0.818522991978755,Ensemble
491,0.658507,0.5416943917246967,Ensemble
492,0.367199,0.5491190274863215,Ensemble
493,1.0,0.9925995568145313,Ensemble
494,0.006412,0.032350169393960196,Ensemble
